Year,Economy,Economy Label,Sex,Sex Label,Industry,Industry Label,Components,Components Label,Percentage of Domestic Value Added,Percentage of Domestic Value Added Footnote,Percentage of Domestic Value Added Missing value
2019,586,"Pakistan",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",61.07928,,
2019,586,"Pakistan",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",75.09015,,
2019,586,"Pakistan",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",73.34484,,
2019,586,"Pakistan",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",77.70992,,
2019,586,"Pakistan",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",74.39812,,
2019,586,"Pakistan",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",72.46001,,
2019,586,"Pakistan",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",77.26951,,
2019,586,"Pakistan",2,"Male",I24,"Services",01,"Domestic value added in gross exports",97.97998,,
2019,586,"Pakistan",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",97.92777,,
2019,586,"Pakistan",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",98.1368,,
2019,586,"Pakistan",1,"Female",I20,"Total",01,"Domestic value added in gross exports",18.07029,,
2019,586,"Pakistan",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",18.31876,,
2019,586,"Pakistan",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",17.58518,,
2019,586,"Pakistan",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",39.80167,,
2019,586,"Pakistan",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",39.92693,,
2019,586,"Pakistan",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",38.92072,,
2019,586,"Pakistan",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",24.90985,,
2019,586,"Pakistan",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",26.65516,,
2019,586,"Pakistan",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",22.29008,,
2019,586,"Pakistan",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",25.60188,,
2019,586,"Pakistan",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",27.53999,,
2019,586,"Pakistan",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",22.73049,,
2019,586,"Pakistan",1,"Female",I24,"Services",01,"Domestic value added in gross exports",2.02002,,
2019,586,"Pakistan",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",2.07223,,
2019,586,"Pakistan",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",1.8632,,
2019,604,"Peru",2,"Male",I20,"Total",01,"Domestic value added in gross exports",72.70476,,
2019,604,"Peru",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",73.67677,,
2019,604,"Peru",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",70.9104,,
2019,604,"Peru",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",57.23577,,
2019,604,"Peru",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",57.22546,,
2019,604,"Peru",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",57.29971,,
2019,604,"Peru",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",81.45468,,
2019,604,"Peru",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",83.55348,,
2019,604,"Peru",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",77.96139,,
2019,604,"Peru",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",65.68644,,
2019,604,"Peru",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",67.47863,,
2019,604,"Peru",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",63.79328,,
2019,604,"Peru",2,"Male",I24,"Services",01,"Domestic value added in gross exports",46.56364,,
2019,604,"Peru",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",47.51428,,
2019,604,"Peru",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",44.67626,,
2019,604,"Peru",1,"Female",I20,"Total",01,"Domestic value added in gross exports",27.29524,,
2019,604,"Peru",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",26.32323,,
2019,604,"Peru",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",29.0896,,
2019,604,"Peru",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",42.76423,,
2019,604,"Peru",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",42.77454,,
2019,604,"Peru",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",42.70029,,
2019,604,"Peru",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",18.54532,,
2019,604,"Peru",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",16.44652,,
2019,604,"Peru",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",22.03861,,
2019,604,"Peru",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",34.31356,,
2019,604,"Peru",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",32.52137,,
2019,604,"Peru",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",36.20672,,
2019,604,"Peru",1,"Female",I24,"Services",01,"Domestic value added in gross exports",53.43636,,
2019,604,"Peru",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",52.48572,,
2019,604,"Peru",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",55.32374,,
2019,608,"Philippines",2,"Male",I20,"Total",01,"Domestic value added in gross exports",57.67973,,
2019,608,"Philippines",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",56.49173,,
2019,608,"Philippines",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",60.12367,,
2019,608,"Philippines",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",76.39281,,
2019,608,"Philippines",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",75.93064,,
2019,608,"Philippines",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",78.37931,,
2019,608,"Philippines",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",57.50769,,
2019,608,"Philippines",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",56.71434,,
2019,608,"Philippines",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",58.64377,,
2019,608,"Philippines",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",55.63453,,
2019,608,"Philippines",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",54.02273,,
2019,608,"Philippines",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",57.81117,,
2019,608,"Philippines",2,"Male",I24,"Services",01,"Domestic value added in gross exports",57.10683,,
2019,608,"Philippines",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",55.5873,,
2019,608,"Philippines",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",61.02332,,
2019,608,"Philippines",1,"Female",I20,"Total",01,"Domestic value added in gross exports",42.32027,,
2019,608,"Philippines",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",43.50827,,
2019,608,"Philippines",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",39.87633,,
2019,608,"Philippines",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",23.60719,,
2019,608,"Philippines",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",24.06936,,
2019,608,"Philippines",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",21.62069,,
2019,608,"Philippines",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",42.49231,,
2019,608,"Philippines",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",43.28566,,
2019,608,"Philippines",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",41.35623,,
2019,608,"Philippines",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",44.36547,,
2019,608,"Philippines",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",45.97727,,
2019,608,"Philippines",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",42.18883,,
2019,608,"Philippines",1,"Female",I24,"Services",01,"Domestic value added in gross exports",42.89317,,
2019,608,"Philippines",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",44.4127,,
2019,608,"Philippines",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",38.97668,,
2019,616,"Poland",2,"Male",I20,"Total",01,"Domestic value added in gross exports",62.11119,,
2019,616,"Poland",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",60.90819,,
2019,616,"Poland",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",63.9514,,
2019,616,"Poland",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",60.32042,,
2019,616,"Poland",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",60.32042,,
2019,616,"Poland",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",60.32042,,
2019,616,"Poland",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",69.66068,,
2019,616,"Poland",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",70.14335,,
2019,616,"Poland",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",69.15353,,
2019,616,"Poland",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",69.10507,,
2019,616,"Poland",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",69.402,,
2019,616,"Poland",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",68.79552,,
2019,616,"Poland",2,"Male",I24,"Services",01,"Domestic value added in gross exports",54.39276,,
2019,616,"Poland",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",54.08019,,
2019,616,"Poland",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",55.13598,,
2019,616,"Poland",1,"Female",I20,"Total",01,"Domestic value added in gross exports",37.88881,,
2019,616,"Poland",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",39.09181,,
2019,616,"Poland",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",36.0486,,
2019,616,"Poland",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",39.67958,,
2019,616,"Poland",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",39.67958,,
2019,616,"Poland",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",39.67958,,
2019,616,"Poland",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",30.33932,,
2019,616,"Poland",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",29.85665,,
2019,616,"Poland",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",30.84647,,
2019,616,"Poland",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",30.89493,,
2019,616,"Poland",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",30.598,,
2019,616,"Poland",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",31.20448,,
2019,616,"Poland",1,"Female",I24,"Services",01,"Domestic value added in gross exports",45.60724,,
2019,616,"Poland",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",45.91981,,
2019,616,"Poland",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",44.86402,,
2019,620,"Portugal",2,"Male",I20,"Total",01,"Domestic value added in gross exports",59.46978,,
2019,620,"Portugal",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",58.41845,,
2019,620,"Portugal",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",61.50595,,
2019,620,"Portugal",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",69.6445,,
2019,620,"Portugal",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",69.8796,,
2019,620,"Portugal",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",69.12975,,
2019,620,"Portugal",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",66.51408,,
2019,620,"Portugal",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",65.80166,,
2019,620,"Portugal",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",67.46941,,
2019,620,"Portugal",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",65.47836,,
2019,620,"Portugal",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",64.41915,,
2019,620,"Portugal",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",66.86282,,
2019,620,"Portugal",2,"Male",I24,"Services",01,"Domestic value added in gross exports",54.32257,,
2019,620,"Portugal",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",54.03121,,
2019,620,"Portugal",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",55.0707,,
2019,620,"Portugal",1,"Female",I20,"Total",01,"Domestic value added in gross exports",40.53022,,
2019,620,"Portugal",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",41.58155,,
2019,620,"Portugal",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",38.49405,,
2019,620,"Portugal",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",30.3555,,
2019,620,"Portugal",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",30.1204,,
2019,620,"Portugal",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",30.87025,,
2019,620,"Portugal",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",33.48592,,
2019,620,"Portugal",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",34.19834,,
2019,620,"Portugal",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",32.53059,,
2019,620,"Portugal",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",34.52164,,
2019,620,"Portugal",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",35.58085,,
2019,620,"Portugal",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",33.13718,,
2019,620,"Portugal",1,"Female",I24,"Services",01,"Domestic value added in gross exports",45.67743,,
2019,620,"Portugal",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",45.96879,,
2019,620,"Portugal",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",44.9293,,
2019,410,"Republic of Korea",2,"Male",I20,"Total",01,"Domestic value added in gross exports",74.88713,,
2019,410,"Republic of Korea",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",73.92691,,
2019,410,"Republic of Korea",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",76.1909,,
2019,410,"Republic of Korea",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",60.38792,,
2019,410,"Republic of Korea",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",59.74903,,
2019,410,"Republic of Korea",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",61.47767,,
2019,410,"Republic of Korea",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",78.40956,,
