Year,Year Label,Economy,Economy Label,Flow,Flow Label,Annual average growth rate,Annual average growth rate Footnote,Annual average growth rate Missing value
20192020,"2020",1400,"Developing economies",02,"Exports",-5.50155,,
20192020,"2020",1400,"Developing economies",01,"Imports",-8.21778,,
20192020,"2020",1410,"Developing economies: Africa",02,"Exports",-17.67382,,
20192020,"2020",1410,"Developing economies: Africa",01,"Imports",-16.75617,,
20192020,"2020",1420,"Developing economies: Americas",02,"Exports",-9.39909,,
20192020,"2020",1420,"Developing economies: Americas",01,"Imports",-15.85005,,
20192020,"2020",1460,"Developing economies: Asia and Oceania",02,"Exports",-3.97428,,
20192020,"2020",1460,"Developing economies: Asia and Oceania",01,"Imports",-5.99816,,
20192020,"2020",1430,"Developing economies: Asia",02,"Exports",-3.95122,,
20192020,"2020",1430,"Developing economies: Asia",01,"Imports",-5.96058,,
20192020,"2020",1450,"Developing economies: Oceania",02,"Exports",-14.01053,,
20192020,"2020",1450,"Developing economies: Oceania",01,"Imports",-19.42076,,
20192020,"2020",1500,"Developed economies",02,"Exports",-8.35555,,
20192020,"2020",1500,"Developed economies",01,"Imports",-7.02673,,
20192020,"2020",1520,"Developed economies: Americas",02,"Exports",-13.19947,,
20192020,"2020",1520,"Developed economies: Americas",01,"Imports",-6.68768,,
20192020,"2020",1560,"Developed economies: Asia and Oceania",02,"Exports",-7.65583,,
20192020,"2020",1560,"Developed economies: Asia and Oceania",01,"Imports",-9.13973,,
20192020,"2020",1530,"Developed economies: Asia",02,"Exports",-7.84299,,
20192020,"2020",1530,"Developed economies: Asia",01,"Imports",-9.83986,,
20192020,"2020",1550,"Developed economies: Oceania",02,"Exports",-6.86639,,
20192020,"2020",1550,"Developed economies: Oceania",01,"Imports",-5.6646,,
20192020,"2020",1540,"Developed economies: Europe",02,"Exports",-7.11326,,
20192020,"2020",1540,"Developed economies: Europe",01,"Imports",-6.69949,,
20192020,"2020",1600,"Developing economies excluding China",02,"Exports",-9.61121,,
20192020,"2020",1600,"Developing economies excluding China",01,"Imports",-11.0383,,
20192020,"2020",1601,"Developing economies excluding LDCs",02,"Exports",-5.49483,,
20192020,"2020",1601,"Developing economies excluding LDCs",01,"Imports",-8.1588,,
20192020,"2020",1610,"LDCs (Least developed countries)",02,"Exports",-5.77581,,
20192020,"2020",1610,"LDCs (Least developed countries)",01,"Imports",-9.81888,,
20192020,"2020",1614,"LDCs: Africa",02,"Exports",-5.91657,,
20192020,"2020",1614,"LDCs: Africa",01,"Imports",-10.23372,,
20192020,"2020",1612,"LDCs: Asia",02,"Exports",-5.32461,,
20192020,"2020",1612,"LDCs: Asia",01,"Imports",-9.25572,,
20192020,"2020",1615,"LDCs: Islands and Haiti",02,"Exports",-16.45286,,
20192020,"2020",1615,"LDCs: Islands and Haiti",01,"Imports",-12.23933,,
20192020,"2020",1620,"LLDCs (Landlocked developing countries)",02,"Exports",-12.08306,,
20192020,"2020",1620,"LLDCs (Landlocked developing countries)",01,"Imports",-9.47491,,
20192020,"2020",1640,"SIDS (Small island developing States) (UN-OHRLLS)",02,"Exports",-7.79113,,
20192020,"2020",1640,"SIDS (Small island developing States) (UN-OHRLLS)",01,"Imports",-10.99737,,
20192020,"2020",1641,"SIDS: Atlantic and Indian Ocean",02,"Exports",-19.02766,,
20192020,"2020",1641,"SIDS: Atlantic and Indian Ocean",01,"Imports",-23.42876,,
20192020,"2020",1642,"SIDS: Caribbean",02,"Exports",-11.23516,,
20192020,"2020",1642,"SIDS: Caribbean",01,"Imports",-21.71002,,
20192020,"2020",1643,"SIDS: Pacific",02,"Exports",-7.44414,,
20192020,"2020",1643,"SIDS: Pacific",01,"Imports",-8.672,,
20192020,"2020",2623,"Low-income developing economies",02,"Exports",5.88317,,
20192020,"2020",2623,"Low-income developing economies",01,"Imports",-9.0923,,
20192020,"2020",2622,"Middle-income developing economies",02,"Exports",-11.71878,,
20192020,"2020",2622,"Middle-income developing economies",01,"Imports",-15.78025,,
20192020,"2020",2621,"High-income developing economies",02,"Exports",-4.2811,,
20192020,"2020",2621,"High-income developing economies",01,"Imports",-5.75056,,
20192020,"2020",2711,"BRICS",02,"Exports",-1.68101,,
20192020,"2020",2711,"BRICS",01,"Imports",-6.07147,,
20192020,"2020",3412,"European Union (2020 …)",02,"Exports",-5.99951,,
20192020,"2020",3412,"European Union (2020 …)",01,"Imports",-7.03965,,
20192020,"2020",3916,"G20 (Group of Twenty)",02,"Exports",-7.87665,,
20192020,"2020",3916,"G20 (Group of Twenty)",01,"Imports",-7.5242,,
20192020,"2020",3919,"G-77 (Group of 77)",02,"Exports",-6.27139,,
20192020,"2020",3919,"G-77 (Group of 77)",01,"Imports",-9.13147,,
20192020,"2020",3905,"OECD (Organisation for Economic Cooperation and Development)",02,"Exports",-7.90162,,
20192020,"2020",3905,"OECD (Organisation for Economic Cooperation and Development)",01,"Imports",-7.28361,,
20202021,"2021",0000,"World",02,"Exports",26.34882,,
20202021,"2021",0000,"World",01,"Imports",26.34212,,
20202021,"2021",5100,"Africa",02,"Exports",41.77607,,
20202021,"2021",5100,"Africa",01,"Imports",25.38541,,
20202021,"2021",5110,"Northern Africa",02,"Exports",64.82838,,
20202021,"2021",5110,"Northern Africa",01,"Imports",21.28035,,
20202021,"2021",5120,"Sub-Saharan Africa",02,"Exports",33.76695,,
20202021,"2021",5120,"Sub-Saharan Africa",01,"Imports",27.75048,,
20202021,"2021",5121,"Eastern Africa",02,"Exports",22.20825,,
20202021,"2021",5121,"Eastern Africa",01,"Imports",23.01759,,
20202021,"2021",5122,"Middle Africa",02,"Exports",48.36902,,
20202021,"2021",5122,"Middle Africa",01,"Imports",14.85624,,
20202021,"2021",5123,"Southern Africa",02,"Exports",43.34231,,
20202021,"2021",5123,"Southern Africa",01,"Imports",34.59558,,
20202021,"2021",5124,"Western Africa",02,"Exports",20.84035,,
20202021,"2021",5124,"Western Africa",01,"Imports",29.09121,,
20202021,"2021",5200,"Americas",02,"Exports",25.49269,,
20202021,"2021",5200,"Americas",01,"Imports",25.73649,,
20202021,"2021",5210,"Northern America",02,"Exports",24.58077,,
20202021,"2021",5210,"Northern America",01,"Imports",21.68969,,
20202021,"2021",5220,"Latin America and the Caribbean",02,"Exports",27.23467,,
20202021,"2021",5220,"Latin America and the Caribbean",01,"Imports",38.21721,,
20202021,"2021",5221,"Caribbean",02,"Exports",30.09202,,
20202021,"2021",5221,"Caribbean",01,"Imports",29.06163,,
20202021,"2021",5222,"Central America",02,"Exports",19.76202,,
20202021,"2021",5222,"Central America",01,"Imports",34.75723,,
20202021,"2021",5223,"South America",02,"Exports",34.68748,,
20202021,"2021",5223,"South America",01,"Imports",43.36419,,
20202021,"2021",5300,"Asia",02,"Exports",28.08986,,
20202021,"2021",5300,"Asia",01,"Imports",29.14771,,
20202021,"2021",5310,"Central Asia",02,"Exports",28.25484,,
20202021,"2021",5310,"Central Asia",01,"Imports",17.3831,,
20202021,"2021",5330,"Eastern Asia",02,"Exports",25.7324,,
20202021,"2021",5330,"Eastern Asia",01,"Imports",28.18854,,
20202021,"2021",5350,"South-eastern Asia",02,"Exports",24.42564,,
20202021,"2021",5350,"South-eastern Asia",01,"Imports",27.76244,,
20202021,"2021",5320,"Southern Asia",02,"Exports",41.93525,,
20202021,"2021",5320,"Southern Asia",01,"Imports",50.3786,,
20202021,"2021",5340,"Western Asia",02,"Exports",39.18816,,
20202021,"2021",5340,"Western Asia",01,"Imports",23.37407,,
20202021,"2021",5400,"Europe",02,"Exports",23.5279,,
20202021,"2021",5400,"Europe",01,"Imports",23.91159,,
20202021,"2021",5410,"Eastern Europe",02,"Exports",29.95796,,
20202021,"2021",5410,"Eastern Europe",01,"Imports",26.78909,,
20202021,"2021",5420,"Northern Europe",02,"Exports",22.87975,,
20202021,"2021",5420,"Northern Europe",01,"Imports",16.25405,,
20202021,"2021",5430,"Southern Europe",02,"Exports",24.02194,,
20202021,"2021",5430,"Southern Europe",01,"Imports",31.1024,,
20202021,"2021",5440,"Western Europe",02,"Exports",21.37913,,
20202021,"2021",5440,"Western Europe",01,"Imports",23.54569,,
20202021,"2021",5500,"Oceania",02,"Exports",33.8692,,
20202021,"2021",5500,"Oceania",01,"Imports",24.52366,,
20202021,"2021",0001,"Individual economies",02,"Exports",,,"Not applicable"
20202021,"2021",0001,"Individual economies",01,"Imports",,,"Not applicable"
20202021,"2021",004,"Afghanistan",02,"Exports",9.44477,,
20202021,"2021",004,"Afghanistan",01,"Imports",-18.81227,,
20202021,"2021",008,"Albania",02,"Exports",42.00385,,
20202021,"2021",008,"Albania",01,"Imports",38.57065,,
20202021,"2021",012,"Algeria",02,"Exports",76.16691,,
20202021,"2021",012,"Algeria",01,"Imports",5.39795,,
20202021,"2021",016,"American Samoa",02,"Exports",-24.10304,,
20202021,"2021",016,"American Samoa",01,"Imports",15.37405,,
20202021,"2021",020,"Andorra",02,"Exports",-1.68291,,
20202021,"2021",020,"Andorra",01,"Imports",4.59457,,
20202021,"2021",024,"Angola",02,"Exports",55.73947,,
20202021,"2021",024,"Angola",01,"Imports",21.85713,,
20202021,"2021",660,"Anguilla",02,"Exports",26.60718,"Estimated",
20202021,"2021",660,"Anguilla",01,"Imports",26.50175,"Estimated",
20202021,"2021",028,"Antigua and Barbuda",02,"Exports",-13.75614,,
20202021,"2021",028,"Antigua and Barbuda",01,"Imports",19.55497,,
20202021,"2021",032,"Argentina",02,"Exports",41.9987,,
20202021,"2021",032,"Argentina",01,"Imports",49.17437,,
20202021,"2021",051,"Armenia",02,"Exports",18.79495,,
20202021,"2021",051,"Armenia",01,"Imports",17.49172,,
20202021,"2021",533,"Aruba",02,"Exports",41.13928,,
20202021,"2021",533,"Aruba",01,"Imports",23.21533,,
20202021,"2021",036,"Australia",02,"Exports",37.4931,,
20202021,"2021",036,"Australia",01,"Imports",23.29331,,
20202021,"2021",040,"Austria",02,"Exports",19.70789,,
20202021,"2021",040,"Austria",01,"Imports",27.29531,,
20202021,"2021",031,"Azerbaijan",02,"Exports",61.71737,,
20202021,"2021",031,"Azerbaijan",01,"Imports",9.04957,,
20202021,"2021",044,"Bahamas",02,"Exports",62.45393,,
20202021,"2021",044,"Bahamas",01,"Imports",57.92081,,
20202021,"2021",048,"Bahrain",02,"Exports",59.0353,,
20202021,"2021",048,"Bahrain",01,"Imports",11.86613,,
20202021,"2021",050,"Bangladesh",02,"Exports",31.59622,,
20202021,"2021",050,"Bangladesh",01,"Imports",52.35209,,
20202021,"2021",052,"Barbados",02,"Exports",1.43769,,
20202021,"2021",052,"Barbados",01,"Imports",11.72624,,
20202021,"2021",112,"Belarus",02,"Exports",36.26814,,
20202021,"2021",112,"Belarus",01,"Imports",26.30417,,
20202021,"2021",056,"Belgium",02,"Exports",30.47933,,
20202021,"2021",056,"Belgium",01,"Imports",32.96324,,
20202021,"2021",084,"Belize",02,"Exports",46.18826,,
20202021,"2021",084,"Belize",01,"Imports",34.74765,,
20202021,"2021",204,"Benin",02,"Exports",21.56931,,
20202021,"2021",204,"Benin",01,"Imports",26.81374,,
20202021,"2021",060,"Bermuda",02,"Exports",49.87961,,
20202021,"2021",060,"Bermuda",01,"Imports",16.73265,,
20202021,"2021",064,"Bhutan",02,"Exports",20.43663,,
20202021,"2021",064,"Bhutan",01,"Imports",35.69716,,
20202021,"2021",068,"Bolivia (Plurinational State of)",02,"Exports",57.23034,,
20202021,"2021",068,"Bolivia (Plurinational State of)",01,"Imports",28.82465,,
20202021,"2021",535,"Bonaire, Sint Eustatius and Saba",02,"Exports",26.60718,"Estimated",
20202021,"2021",535,"Bonaire, Sint Eustatius and Saba",01,"Imports",26.50175,"Estimated",
20202021,"2021",070,"Bosnia and Herzegovina",02,"Exports",39.94349,,
20202021,"2021",070,"Bosnia and Herzegovina",01,"Imports",31.97456,,
20202021,"2021",072,"Botswana",02,"Exports",74.1011,,
20202021,"2021",072,"Botswana",01,"Imports",28.91641,,
20202021,"2021",076,"Brazil",02,"Exports",34.24527,,
20202021,"2021",076,"Brazil",01,"Imports",41.09402,,
20202021,"2021",092,"British Virgin Islands",02,"Exports",14.96599,"Estimated",
20202021,"2021",092,"British Virgin Islands",01,"Imports",25,"Estimated",
20202021,"2021",096,"Brunei Darussalam",02,"Exports",67.34089,,
20202021,"2021",096,"Brunei Darussalam",01,"Imports",60.50047,,
20202021,"2021",100,"Bulgaria",02,"Exports",28.80106,,
20202021,"2021",100,"Bulgaria",01,"Imports",31.81939,,
20202021,"2021",854,"Burkina Faso",02,"Exports",15.33589,,
20202021,"2021",854,"Burkina Faso",01,"Imports",11.84538,,
20202021,"2021",108,"Burundi",02,"Exports",0.65659,,
20202021,"2021",108,"Burundi",01,"Imports",12.65837,,
20202021,"2021",132,"Cabo Verde",02,"Exports",5.22217,,
20202021,"2021",132,"Cabo Verde",01,"Imports",14.07214,,
20202021,"2021",116,"Cambodia",02,"Exports",8.97834,,
20202021,"2021",116,"Cambodia",01,"Imports",49.5364,,
20202021,"2021",120,"Cameroon",02,"Exports",37.82026,,
20202021,"2021",120,"Cameroon",01,"Imports",26.44417,,
20202021,"2021",124,"Canada",02,"Exports",29.98088,,
20202021,"2021",124,"Canada",01,"Imports",20.22141,,
20202021,"2021",136,"Cayman Islands",02,"Exports",-19.20904,,
20202021,"2021",136,"Cayman Islands",01,"Imports",14.4843,,
20202021,"2021",140,"Central African Republic",02,"Exports",-0.32574,,
20202021,"2021",140,"Central African Republic",01,"Imports",-12.28118,,
20202021,"2021",148,"Chad",02,"Exports",49.89682,,
20202021,"2021",148,"Chad",01,"Imports",3.25132,,
20202021,"2021",152,"Chile",02,"Exports",27.79947,,
20202021,"2021",152,"Chile",01,"Imports",56.0508,,
20202021,"2021",156,"China",02,"Exports",28.03413,,
20202021,"2021",156,"China",01,"Imports",29.69309,,
20202021,"2021",344,"China, Hong Kong SAR",02,"Exports",22.07281,,
20202021,"2021",344,"China, Hong Kong SAR",01,"Imports",25.02583,,
20202021,"2021",446,"China, Macao SAR",02,"Exports",19.66522,,
20202021,"2021",446,"China, Macao SAR",01,"Imports",65.85315,,
20202021,"2021",158,"China, Taiwan Province of",02,"Exports",28.94638,,
20202021,"2021",158,"China, Taiwan Province of",01,"Imports",32.64939,,
20202021,"2021",170,"Colombia",02,"Exports",29.92782,,
20202021,"2021",170,"Colombia",01,"Imports",40.49952,,
20202021,"2021",174,"Comoros",02,"Exports",66.77799,,
20202021,"2021",174,"Comoros",01,"Imports",16.91425,,
20202021,"2021",178,"Congo",02,"Exports",53.51502,,
20202021,"2021",178,"Congo",01,"Imports",23.24798,,
20202021,"2021",184,"Cook Islands",02,"Exports",-24.55151,,
20202021,"2021",184,"Cook Islands",01,"Imports",12.65787,,
20202021,"2021",188,"Costa Rica",02,"Exports",25.76892,,
20202021,"2021",188,"Costa Rica",01,"Imports",38.72481,,
20202021,"2021",384,"Cote d'Ivoire",02,"Exports",23.12198,,
20202021,"2021",384,"Cote d'Ivoire",01,"Imports",32.66937,,
20202021,"2021",191,"Croatia",02,"Exports",27.24751,,
20202021,"2021",191,"Croatia",01,"Imports",28.68592,,
20202021,"2021",192,"Cuba",02,"Exports",15.45843,,
20202021,"2021",192,"Cuba",01,"Imports",16.60861,,
20202021,"2021",531,"Curacao",02,"Exports",26.83593,,
20202021,"2021",531,"Curacao",01,"Imports",22.65597,,
20202021,"2021",196,"Cyprus",02,"Exports",27.47812,,
20202021,"2021",196,"Cyprus",01,"Imports",18.68127,,
20202021,"2021",203,"Czechia",02,"Exports",18.0565,,
20202021,"2021",203,"Czechia",01,"Imports",23.88783,,
20202021,"2021",200,"Czechoslovakia",02,"Exports",,,"Not applicable"
20202021,"2021",200,"Czechoslovakia",01,"Imports",,,"Not applicable"
20202021,"2021",408,"Dem. People's Rep. of Korea",02,"Exports",-11.11111,,
20202021,"2021",408,"Dem. People's Rep. of Korea",01,"Imports",-18.47545,,
20202021,"2021",180,"Dem. Rep. of the Congo",02,"Exports",50.47115,,
20202021,"2021",180,"Dem. Rep. of the Congo",01,"Imports",3.97762,,
20202021,"2021",278,"Democratic Republic of Germany",02,"Exports",,,"Not applicable"
20202021,"2021",278,"Democratic Republic of Germany",01,"Imports",,,"Not applicable"
20202021,"2021",208,"Denmark",02,"Exports",16.12768,,
20202021,"2021",208,"Denmark",01,"Imports",22.38976,,
20202021,"2021",262,"Djibouti",02,"Exports",37.5114,,
20202021,"2021",262,"Djibouti",01,"Imports",37.77753,,
20202021,"2021",212,"Dominica",02,"Exports",23.88811,,
20202021,"2021",212,"Dominica",01,"Imports",7.92199,,
20202021,"2021",214,"Dominican Republic",02,"Exports",21.20677,,
20202021,"2021",214,"Dominican Republic",01,"Imports",41.95849,,
20202021,"2021",218,"Ecuador",02,"Exports",31.16544,,
20202021,"2021",218,"Ecuador",01,"Imports",43.37356,,
20202021,"2021",818,"Egypt",02,"Exports",52.55942,,
20202021,"2021",818,"Egypt",01,"Imports",23.0871,,
20202021,"2021",222,"El Salvador",02,"Exports",33.07633,,
20202021,"2021",222,"El Salvador",01,"Imports",47.83139,,
20202021,"2021",226,"Equatorial Guinea",02,"Exports",81.25,"Estimated",
20202021,"2021",226,"Equatorial Guinea",01,"Imports",12.89378,,
20202021,"2021",232,"Eritrea",02,"Exports",-14.50369,"Estimated",
20202021,"2021",232,"Eritrea",01,"Imports",2.66171,"Estimated",
20202021,"2021",233,"Estonia",02,"Exports",31.943,,
20202021,"2021",233,"Estonia",01,"Imports",36.30156,,
20202021,"2021",748,"Eswatini",02,"Exports",18.02885,,
20202021,"2021",748,"Eswatini",01,"Imports",32.25162,,
20202021,"2021",231,"Ethiopia",02,"Exports",21.22794,,
20202021,"2021",231,"Ethiopia",01,"Imports",21.79343,,
20202021,"2021",230,"Ethiopia (...1991)",02,"Exports",,,"Not applicable"
20202021,"2021",230,"Ethiopia (...1991)",01,"Imports",,,"Not applicable"
20202021,"2021",238,"Falkland Islands (Malvinas)",02,"Exports",17.38743,"Estimated",
20202021,"2021",238,"Falkland Islands (Malvinas)",01,"Imports",27.57192,"Estimated",
20202021,"2021",234,"Faroe Islands",02,"Exports",24.2625,,
20202021,"2021",234,"Faroe Islands",01,"Imports",17.86593,,
20202021,"2021",280,"Federal Republic of Germany",02,"Exports",,,"Not applicable"
20202021,"2021",280,"Federal Republic of Germany",01,"Imports",,,"Not applicable"
20202021,"2021",242,"Fiji",02,"Exports",-1.31995,,
20202021,"2021",242,"Fiji",01,"Imports",22.25311,,
20202021,"2021",246,"Finland",02,"Exports",23.82365,,
20202021,"2021",246,"Finland",01,"Imports",25.99351,,
20202021,"2021",250,"France",02,"Exports",19.72509,,
20202021,"2021",250,"France",01,"Imports",23.01503,,
20202021,"2021",258,"French Polynesia",02,"Exports",65.75436,,
20202021,"2021",258,"French Polynesia",01,"Imports",16.6986,,
20202021,"2021",266,"Gabon",02,"Exports",9.34515,,
20202021,"2021",266,"Gabon",01,"Imports",4.66548,,
20202021,"2021",270,"Gambia",02,"Exports",-46.1599,,
20202021,"2021",270,"Gambia",01,"Imports",4.39039,,
20202021,"2021",268,"Georgia",02,"Exports",26.99434,,
20202021,"2021",268,"Georgia",01,"Imports",25.46403,,
20202021,"2021",276,"Germany",02,"Exports",18.38719,,
20202021,"2021",276,"Germany",01,"Imports",21.31199,,
20202021,"2021",288,"Ghana",02,"Exports",1.76851,,
20202021,"2021",288,"Ghana",01,"Imports",9.65599,,
20202021,"2021",292,"Gibraltar",02,"Exports",-72.6087,"Estimated",
20202021,"2021",292,"Gibraltar",01,"Imports",12,"Estimated",
20202021,"2021",300,"Greece",02,"Exports",34.086,,
20202021,"2021",300,"Greece",01,"Imports",37.81815,,
20202021,"2021",304,"Greenland",02,"Exports",-1.6537,,
20202021,"2021",304,"Greenland",01,"Imports",11.33223,,
20202021,"2021",308,"Grenada",02,"Exports",42.82291,,
20202021,"2021",308,"Grenada",01,"Imports",13.21093,,
20202021,"2021",316,"Guam",02,"Exports",23.83314,,
20202021,"2021",316,"Guam",01,"Imports",35.79832,"Estimated",
20202021,"2021",320,"Guatemala",02,"Exports",19.3663,,
20202021,"2021",320,"Guatemala",01,"Imports",46.1516,,
20202021,"2021",324,"Guinea",02,"Exports",14.64171,,
20202021,"2021",324,"Guinea",01,"Imports",12.33957,,
20202021,"2021",624,"Guinea-Bissau",02,"Exports",40.22275,,
20202021,"2021",624,"Guinea-Bissau",01,"Imports",13.87715,,
20202021,"2021",328,"Guyana",02,"Exports",68.19182,,
20202021,"2021",328,"Guyana",01,"Imports",94.46271,,
20202021,"2021",332,"Haiti",02,"Exports",27.66231,,
20202021,"2021",332,"Haiti",01,"Imports",21.2724,,
20202021,"2021",340,"Honduras",02,"Exports",33.36414,,
20202021,"2021",340,"Honduras",01,"Imports",46.9458,,
20202021,"2021",348,"Hungary",02,"Exports",17.55096,,
20202021,"2021",348,"Hungary",01,"Imports",23.18393,,
20202021,"2021",352,"Iceland",02,"Exports",30.66758,,
20202021,"2021",352,"Iceland",01,"Imports",37.22863,,
20202021,"2021",356,"India",02,"Exports",43.05746,,
20202021,"2021",356,"India",01,"Imports",53.56089,,
20202021,"2021",360,"Indonesia",02,"Exports",41.76175,,
20202021,"2021",360,"Indonesia",01,"Imports",38.5306,,
20202021,"2021",960,"Indonesia (...2002)",02,"Exports",,,"Not applicable"
20202021,"2021",960,"Indonesia (...2002)",01,"Imports",,,"Not applicable"
20202021,"2021",364,"Iran (Islamic Republic of)",02,"Exports",52.70925,,
