Year,Economy,Economy Label,Flow,Flow Label,Product concentration index,Product concentration index Footnote,Product concentration index Missing value
2020,340,"Honduras",02,"Exports",0.28953,,
2020,340,"Honduras",01,"Imports",0.15389,,
2020,348,"Hungary",02,"Exports",0.16219,,
2020,348,"Hungary",01,"Imports",0.1529,,
2020,352,"Iceland",02,"Exports",0.2226,,
2020,352,"Iceland",01,"Imports",0.13378,,
2020,356,"India",02,"Exports",0.18864,,
2020,356,"India",01,"Imports",0.17301,,
2020,360,"Indonesia",02,"Exports",0.21104,,
2020,360,"Indonesia",01,"Imports",0.13988,,
2020,372,"Ireland",02,"Exports",0.39924,,
2020,372,"Ireland",01,"Imports",0.15348,,
2020,376,"Israel",02,"Exports",0.25514,,
2020,376,"Israel",01,"Imports",0.13031,,
2020,380,"Italy",02,"Exports",0.14626,,
2020,380,"Italy",01,"Imports",0.12654,,
2020,388,"Jamaica",02,"Exports",0.20647,,
2020,388,"Jamaica",01,"Imports",0.12757,,
2020,392,"Japan",02,"Exports",0.22419,,
2020,392,"Japan",01,"Imports",0.1195,,
2020,400,"Jordan",02,"Exports",0.32074,,
2020,400,"Jordan",01,"Imports",0.10695,,
2020,398,"Kazakhstan",02,"Exports",0.31874,,
2020,398,"Kazakhstan",01,"Imports",0.1129,,
2020,404,"Kenya",02,"Exports",0.30614,,
2020,404,"Kenya",01,"Imports",0.24057,,
2020,296,"Kiribati",02,"Exports",0.60531,,
2020,296,"Kiribati",01,"Imports",0.19317,,
2020,410,"Korea, Republic of",02,"Exports",0.2216,,
2020,410,"Korea, Republic of",01,"Imports",0.08375,,
2020,414,"Kuwait",02,"Exports",0.11696,,
2020,414,"Kuwait",01,"Imports",0.10414,,
2020,417,"Kyrgyzstan",02,"Exports",0.1526,,
2020,417,"Kyrgyzstan",01,"Imports",0.15651,,
2020,418,"Lao People's Dem. Rep.",02,"Exports",0.17875,,
2020,418,"Lao People's Dem. Rep.",01,"Imports",0.21142,,
2020,428,"Latvia",02,"Exports",0.13781,,
2020,428,"Latvia",01,"Imports",0.1079,,
2020,422,"Lebanon",02,"Exports",0.09457,,
2020,422,"Lebanon",01,"Imports",0.19141,,
2020,426,"Lesotho",02,"Exports",0.2921,,
2020,426,"Lesotho",01,"Imports",0.12172,,
2020,440,"Lithuania",02,"Exports",0.12968,,
2020,440,"Lithuania",01,"Imports",0.10732,,
2020,442,"Luxembourg",02,"Exports",0.19282,,
2020,442,"Luxembourg",01,"Imports",0.1011,,
2020,450,"Madagascar",02,"Exports",0.36547,,
2020,450,"Madagascar",01,"Imports",0.17049,,
2020,454,"Malawi",02,"Exports",0.47103,,
2020,454,"Malawi",01,"Imports",0.22198,,
2020,458,"Malaysia",02,"Exports",0.22427,,
2020,458,"Malaysia",01,"Imports",0.08021,,
2020,470,"Malta",02,"Exports",0.48457,,
2020,470,"Malta",01,"Imports",0.20554,,
2020,478,"Mauritania",02,"Exports",0.40238,,
2020,478,"Mauritania",01,"Imports",0.28063,,
2020,480,"Mauritius",02,"Exports",0.23268,,
2020,480,"Mauritius",01,"Imports",0.11064,,
2020,484,"Mexico",02,"Exports",0.1327,,
2020,484,"Mexico",01,"Imports",0.10035,,
2020,498,"Moldova, Republic of",02,"Exports",0.18022,,
2020,498,"Moldova, Republic of",01,"Imports",0.11986,,
2020,496,"Mongolia",02,"Exports",0.47484,,
2020,496,"Mongolia",01,"Imports",0.11807,,
2020,499,"Montenegro",02,"Exports",0.26086,,
2020,499,"Montenegro",01,"Imports",0.10655,,
2020,500,"Montserrat",02,"Exports",0.60512,,
2020,500,"Montserrat",01,"Imports",0.09278,,
2020,504,"Morocco",02,"Exports",0.12961,,
2020,504,"Morocco",01,"Imports",0.12919,,
2020,508,"Mozambique",02,"Exports",0.25832,,
2020,508,"Mozambique",01,"Imports",0.22604,,
2020,104,"Myanmar",02,"Exports",0.15377,,
2020,104,"Myanmar",01,"Imports",0.21632,,
2020,516,"Namibia",02,"Exports",0.31508,,
2020,516,"Namibia",01,"Imports",0.09297,,
2020,524,"Nepal",02,"Exports",0.31036,,
2020,524,"Nepal",01,"Imports",0.13366,,
2020,528,"Netherlands (Kingdom of the)",02,"Exports",0.11125,,
2020,528,"Netherlands (Kingdom of the)",01,"Imports",0.08133,,
2020,554,"New Zealand",02,"Exports",0.18685,,
2020,554,"New Zealand",01,"Imports",0.08555,,
2020,558,"Nicaragua",02,"Exports",0.19888,,
2020,558,"Nicaragua",01,"Imports",0.16536,,
2020,562,"Niger",02,"Exports",0.24573,,
2020,562,"Niger",01,"Imports",0.29051,,
2020,566,"Nigeria",02,"Exports",0.34458,,
2020,566,"Nigeria",01,"Imports",0.19966,,
2020,807,"North Macedonia",02,"Exports",0.15721,,
2020,807,"North Macedonia",01,"Imports",0.09329,,
2020,579,"Norway",02,"Exports",0.39536,,
2020,579,"Norway",01,"Imports",0.10006,,
2020,512,"Oman",02,"Exports",0.15014,,
2020,512,"Oman",01,"Imports",0.09205,,
2020,586,"Pakistan",02,"Exports",0.14502,,
2020,586,"Pakistan",01,"Imports",0.24266,,
2020,591,"Panama",02,"Exports",0.35404,,
2020,591,"Panama",01,"Imports",0.25162,,
2020,600,"Paraguay",02,"Exports",0.38062,,
2020,600,"Paraguay",01,"Imports",0.11681,,
2020,604,"Peru",02,"Exports",0.17676,,
2020,604,"Peru",01,"Imports",0.13187,,
2020,608,"Philippines",02,"Exports",0.20897,,
2020,608,"Philippines",01,"Imports",0.12441,,
2020,616,"Poland",02,"Exports",0.08481,,
2020,616,"Poland",01,"Imports",0.08668,,
2020,620,"Portugal",02,"Exports",0.09548,,
2020,620,"Portugal",01,"Imports",0.09444,,
2020,634,"Qatar",02,"Exports",0.41788,,
2020,634,"Qatar",01,"Imports",0.08847,,
2020,642,"Romania",02,"Exports",0.13732,,
2020,642,"Romania",01,"Imports",0.12818,,
2020,643,"Russian Federation",02,"Exports",0.19111,,
2020,643,"Russian Federation",01,"Imports",0.10746,,
2020,646,"Rwanda",02,"Exports",0.27655,,
2020,646,"Rwanda",01,"Imports",0.18081,,
2020,662,"Saint Lucia",02,"Exports",0.32196,,
2020,662,"Saint Lucia",01,"Imports",0.08861,,
2020,670,"Saint Vincent and the Grenadines",02,"Exports",0.34372,,
2020,670,"Saint Vincent and the Grenadines",01,"Imports",0.10653,,
2020,678,"Sao Tome and Principe",02,"Exports",0.62651,,
2020,678,"Sao Tome and Principe",01,"Imports",0.15546,,
2020,682,"Saudi Arabia",02,"Exports",0.11732,,
2020,682,"Saudi Arabia",01,"Imports",0.10941,,
2020,686,"Senegal",02,"Exports",0.18934,,
2020,686,"Senegal",01,"Imports",0.21338,,
2020,688,"Serbia",02,"Exports",0.13305,,
2020,688,"Serbia",01,"Imports",0.17453,,
2020,690,"Seychelles",02,"Exports",0.64075,,
2020,690,"Seychelles",01,"Imports",0.38166,,
2020,702,"Singapore",02,"Exports",0.25909,,
2020,702,"Singapore",01,"Imports",0.1148,,
2020,703,"Slovakia",02,"Exports",0.08271,,
2020,703,"Slovakia",01,"Imports",0.14113,,
2020,705,"Slovenia",02,"Exports",0.53961,,
2020,705,"Slovenia",01,"Imports",0.43377,,
2020,710,"South Africa",02,"Exports",0.10143,,
2020,710,"South Africa",01,"Imports",0.13464,,
2020,724,"Spain",02,"Exports",0.09873,,
2020,724,"Spain",01,"Imports",0.1179,,
2020,144,"Sri Lanka",02,"Exports",0.1672,,
2020,144,"Sri Lanka",01,"Imports",0.13717,,
2020,275,"State of Palestine",02,"Exports",0.16381,,
2020,275,"State of Palestine",01,"Imports",0.14366,,
2020,736,"Sudan (...2011)",02,"Exports",,,"Not applicable"
2020,736,"Sudan (...2011)",01,"Imports",,,"Not applicable"
2020,740,"Suriname",02,"Exports",0.23526,,
2020,740,"Suriname",01,"Imports",0.1075,,
2020,752,"Sweden",02,"Exports",0.2127,,
2020,752,"Sweden",01,"Imports",0.12216,,
2020,757,"Switzerland, Liechtenstein",02,"Exports",0.52419,,
2020,757,"Switzerland, Liechtenstein",01,"Imports",0.33872,,
2020,762,"Tajikistan",02,"Exports",0.57619,,
2020,762,"Tajikistan",01,"Imports",0.22315,,
2020,834,"Tanzania, United Republic of",02,"Exports",0.21286,,
2020,834,"Tanzania, United Republic of",01,"Imports",0.27416,,
2020,764,"Thailand",02,"Exports",0.11963,,
2020,764,"Thailand",01,"Imports",0.0974,,
2020,768,"Togo",02,"Exports",0.26956,,
2020,768,"Togo",01,"Imports",0.19821,,
2020,780,"Trinidad and Tobago",02,"Exports",0.17061,,
2020,780,"Trinidad and Tobago",01,"Imports",0.09971,,
2020,788,"Tunisia",02,"Exports",0.2122,,
2020,788,"Tunisia",01,"Imports",0.13149,,
2020,792,"Türkiye",02,"Exports",0.0739,,
2020,792,"Türkiye",01,"Imports",0.11472,,
2020,800,"Uganda",02,"Exports",0.27722,,
2020,800,"Uganda",01,"Imports",0.24228,,
2020,804,"Ukraine",02,"Exports",0.30437,,
2020,804,"Ukraine",01,"Imports",0.08006,,
2020,784,"United Arab Emirates",02,"Exports",0.17815,,
2020,784,"United Arab Emirates",01,"Imports",0.09395,,
2020,926,"United Kingdom",02,"Exports",0.22858,,
2020,926,"United Kingdom",01,"Imports",0.09611,,
2020,842,"United States of America",02,"Exports",0.13597,,
2020,842,"United States of America",01,"Imports",0.15978,,
2020,858,"Uruguay",02,"Exports",0.24415,,
2020,858,"Uruguay",01,"Imports",0.09559,,
2020,860,"Uzbekistan",02,"Exports",0.13798,,
2020,860,"Uzbekistan",01,"Imports",0.21608,,
2020,704,"Viet Nam",02,"Exports",0.10838,,
2020,704,"Viet Nam",01,"Imports",0.11089,,
2020,894,"Zambia",02,"Exports",0.20029,,
2020,894,"Zambia",01,"Imports",0.21894,,
2020,716,"Zimbabwe",02,"Exports",0.65196,,
2020,716,"Zimbabwe",01,"Imports",0.27077,,
2020,0000,"World",02,"Exports",0.09973,,
2020,0000,"World",01,"Imports",0.10527,,
2020,5100,"Africa",02,"Exports",0.08275,,
2020,5100,"Africa",01,"Imports",0.12177,,
2020,5110,"Northern Africa",02,"Exports",0.08412,,
2020,5110,"Northern Africa",01,"Imports",0.14229,,
2020,5120,"Sub-Saharan Africa",02,"Exports",0.11259,,
2020,5120,"Sub-Saharan Africa",01,"Imports",0.13044,,
2020,5121,"Eastern Africa",02,"Exports",0.16463,,
2020,5121,"Eastern Africa",01,"Imports",0.16162,,
2020,5122,"Middle Africa",02,"Exports",0.31053,,
2020,5122,"Middle Africa",01,"Imports",0.15121,,
2020,5123,"Southern Africa",02,"Exports",0.0947,,
2020,5123,"Southern Africa",01,"Imports",0.11884,,
2020,5124,"Western Africa",02,"Exports",0.29844,,
2020,5124,"Western Africa",01,"Imports",0.15023,,
2020,5200,"Americas",02,"Exports",0.11374,,
2020,5200,"Americas",01,"Imports",0.13432,,
2020,5210,"Northern America",02,"Exports",0.11532,,
2020,5210,"Northern America",01,"Imports",0.14943,,
2020,5220,"Latin America and the Caribbean",02,"Exports",0.1428,,
2020,5220,"Latin America and the Caribbean",01,"Imports",0.10593,,
2020,5221,"Caribbean",02,"Exports",0.20135,,
2020,5221,"Caribbean",01,"Imports",0.09731,,
2020,5222,"Central America",02,"Exports",0.10501,,
2020,5222,"Central America",01,"Imports",0.10612,,
2020,5223,"South America",02,"Exports",0.18973,,
2020,5223,"South America",01,"Imports",0.11995,,
2020,5300,"Asia",02,"Exports",0.05993,,
2020,5300,"Asia",01,"Imports",0.08791,,
2020,5310,"Central Asia",02,"Exports",0.16826,,
2020,5310,"Central Asia",01,"Imports",0.13978,,
2020,5330,"Eastern Asia",02,"Exports",0.06261,,
2020,5330,"Eastern Asia",01,"Imports",0.11072,,
2020,5350,"South-eastern Asia",02,"Exports",0.09225,,
2020,5350,"South-eastern Asia",01,"Imports",0.07908,,
2020,5320,"Southern Asia",02,"Exports",0.15282,,
2020,5320,"Southern Asia",01,"Imports",0.13028,,
2020,5340,"Western Asia",02,"Exports",0.07948,,
2020,5340,"Western Asia",01,"Imports",0.09236,,
2020,5400,"Europe",02,"Exports",0.16334,,
2020,5400,"Europe",01,"Imports",0.12111,,
2020,5410,"Eastern Europe",02,"Exports",0.0958,,
2020,5410,"Eastern Europe",01,"Imports",0.10581,,
2020,5420,"Northern Europe",02,"Exports",0.19605,,
2020,5420,"Northern Europe",01,"Imports",0.09816,,
2020,5430,"Southern Europe",02,"Exports",0.12887,,
2020,5430,"Southern Europe",01,"Imports",0.13004,,
2020,5440,"Western Europe",02,"Exports",0.20879,,
2020,5440,"Western Europe",01,"Imports",0.13609,,
2020,5500,"Oceania",02,"Exports",0.1355,,
2020,5500,"Oceania",01,"Imports",0.11789,,
2020,5600,"Asia and Oceania",02,"Exports",0.05663,,
2020,5600,"Asia and Oceania",01,"Imports",0.08773,,
2020,5702,"Northern America and Europe",02,"Exports",0.14686,,
2020,5702,"Northern America and Europe",01,"Imports",0.12755,,
2020,5706,"Europe, Northern America, Australia and New Zealand",02,"Exports",0.14228,,
2020,5706,"Europe, Northern America, Australia and New Zealand",01,"Imports",0.12717,,
2020,5703,"Central and Southern Asia",02,"Exports",0.14327,,
2020,5703,"Central and Southern Asia",01,"Imports",0.11222,,
2020,5704,"Eastern and South-Eastern Asia",02,"Exports",0.06088,,
2020,5704,"Eastern and South-Eastern Asia",01,"Imports",0.09635,,
2020,5705,"Western Asia and Northern Africa",02,"Exports",0.06949,,
2020,5705,"Western Asia and Northern Africa",01,"Imports",0.09157,,
2020,1400,"Developing economies",02,"Exports",0.0548,,
2020,1400,"Developing economies",01,"Imports",0.08805,,
2020,1410,"Developing economies: Africa",02,"Exports",0.08275,,
2020,1410,"Developing economies: Africa",01,"Imports",0.12177,,
2020,1420,"Developing economies: Americas",02,"Exports",0.1428,,
2020,1420,"Developing economies: Americas",01,"Imports",0.10593,,
2020,1460,"Developing economies: Asia and Oceania",02,"Exports",0.05627,,
2020,1460,"Developing economies: Asia and Oceania",01,"Imports",0.09148,,
2020,1430,"Developing economies: Asia",02,"Exports",0.0563,,
2020,1430,"Developing economies: Asia",01,"Imports",0.09154,,
2020,1450,"Developing economies: Oceania",02,"Exports",0.15851,,
2020,1450,"Developing economies: Oceania",01,"Imports",0.0912,,
2020,1500,"Developed economies",02,"Exports",0.14152,,
2020,1500,"Developed economies",01,"Imports",0.12398,,
2020,1520,"Developed economies: Americas",02,"Exports",0.11532,,
2020,1520,"Developed economies: Americas",01,"Imports",0.14943,,
2020,1560,"Developed economies: Asia and Oceania",02,"Exports",0.12197,,
2020,1560,"Developed economies: Asia and Oceania",01,"Imports",0.10491,,
2020,1530,"Developed economies: Asia",02,"Exports",0.20263,,
2020,1530,"Developed economies: Asia",01,"Imports",0.10515,,
2020,1550,"Developed economies: Oceania",02,"Exports",0.13635,,
2020,1550,"Developed economies: Oceania",01,"Imports",0.11904,,
2020,1540,"Developed economies: Europe",02,"Exports",0.16334,,
2020,1540,"Developed economies: Europe",01,"Imports",0.12111,,
2020,1600,"Developing economies excluding China",02,"Exports",0.06746,,
2020,1600,"Developing economies excluding China",01,"Imports",0.08114,,
2020,1601,"Developing economies excluding LDCs",02,"Exports",0.05565,,
2020,1601,"Developing economies excluding LDCs",01,"Imports",0.08852,,
2020,1610,"LDCs (Least developed countries)",02,"Exports",0.08626,,
2020,1610,"LDCs (Least developed countries)",01,"Imports",0.1303,,
2020,1614,"LDCs: Africa",02,"Exports",0.14203,,
2020,1614,"LDCs: Africa",01,"Imports",0.1574,,
2020,1612,"LDCs: Asia",02,"Exports",0.09853,,
2020,1612,"LDCs: Asia",01,"Imports",0.13552,,
2020,1615,"LDCs: Islands and Haiti",02,"Exports",0.30807,,
2020,1615,"LDCs: Islands and Haiti",01,"Imports",0.19815,,
2020,1620,"LLDCs (Landlocked developing countries)",02,"Exports",0.10825,,
2020,1620,"LLDCs (Landlocked developing countries)",01,"Imports",0.11332,,
2020,1640,"SIDS (Small island developing States) (UN-OHRLLS)",02,"Exports",0.21396,,
2020,1640,"SIDS (Small island developing States) (UN-OHRLLS)",01,"Imports",0.09005,,
2020,1641,"SIDS: Atlantic and Indian Ocean",02,"Exports",0.19755,,
2020,1641,"SIDS: Atlantic and Indian Ocean",01,"Imports",0.08458,,
2020,1642,"SIDS: Caribbean",02,"Exports",0.17293,,
2020,1642,"SIDS: Caribbean",01,"Imports",0.09312,,
2020,1643,"SIDS: Pacific",02,"Exports",0.25606,,
2020,1643,"SIDS: Pacific",01,"Imports",0.11172,,
2020,2623,"Low-income developing economies",02,"Exports",0.09143,,
2020,2623,"Low-income developing economies",01,"Imports",0.14955,,
2020,2622,"Middle-income developing economies",02,"Exports",0.07675,,
2020,2622,"Middle-income developing economies",01,"Imports",0.08581,,
2020,2621,"High-income developing economies",02,"Exports",0.05841,,
2020,2621,"High-income developing economies",01,"Imports",0.09961,,
2020,2711,"BRICS",02,"Exports",0.07422,,
2020,2711,"BRICS",01,"Imports",0.12277,,
2020,3384,"BioTrade countries",02,"Exports",0.09488,,
2020,3384,"BioTrade countries",01,"Imports",0.11062,,
2020,3380,"CBD (Convention on Biological Diversity)",02,"Exports",0.10101,,
2020,3380,"CBD (Convention on Biological Diversity)",01,"Imports",0.09955,,
2020,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",02,"Exports",0.10053,,
2020,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",01,"Imports",0.10644,,
2020,3412,"European Union (2020 …)",02,"Exports",0.14748,,
2020,3412,"European Union (2020 …)",01,"Imports",0.11664,,
2020,3916,"G20 (Group of Twenty)",02,"Exports",0.10293,,
2020,3916,"G20 (Group of Twenty)",01,"Imports",0.10817,,
2020,3919,"G-77 (Group of 77)",02,"Exports",0.05906,,
2020,3919,"G-77 (Group of 77)",01,"Imports",0.09121,,
2020,3383,"LMMC (Like-Minded Megadiverse Countries)",02,"Exports",0.06584,,
2020,3383,"LMMC (Like-Minded Megadiverse Countries)",01,"Imports",0.10532,,
2020,3382,"Nagoya Protocol on Access and Benefit Sharing",02,"Exports",0.11217,,
2020,3382,"Nagoya Protocol on Access and Benefit Sharing",01,"Imports",0.10131,,
2020,3905,"OECD (Organisation for Economic Cooperation and Development)",02,"Exports",0.13936,,
2020,3905,"OECD (Organisation for Economic Cooperation and Development)",01,"Imports",0.12254,,
2021,008,"Albania",02,"Exports",0.13896,,
2021,008,"Albania",01,"Imports",0.09752,,
2021,020,"Andorra",02,"Exports",0.32133,,
2021,020,"Andorra",01,"Imports",0.11031,,
2021,024,"Angola",02,"Exports",0.4137,,
2021,024,"Angola",01,"Imports",0.15479,,
2021,032,"Argentina",02,"Exports",0.27697,,
2021,032,"Argentina",01,"Imports",0.30006,,
2021,051,"Armenia",02,"Exports",0.3393,,
2021,051,"Armenia",01,"Imports",0.09294,,
2021,533,"Aruba",02,"Exports",0.70152,,
2021,533,"Aruba",01,"Imports",0.09607,,
2021,036,"Australia",02,"Exports",0.18041,,
2021,036,"Australia",01,"Imports",0.12055,,
2021,040,"Austria",02,"Exports",0.13859,,
2021,040,"Austria",01,"Imports",0.10697,,
2021,031,"Azerbaijan",02,"Exports",0.26117,,
2021,031,"Azerbaijan",01,"Imports",0.12528,,
2021,048,"Bahrain",02,"Exports",0.29228,,
2021,048,"Bahrain",01,"Imports",0.08952,,
2021,052,"Barbados",02,"Exports",0.33239,,
2021,052,"Barbados",01,"Imports",0.09044,,
2021,112,"Belarus",02,"Exports",0.1175,,
2021,112,"Belarus",01,"Imports",0.0752,,
2021,056,"Belgium",02,"Exports",0.24127,,
2021,056,"Belgium",01,"Imports",0.19042,,
2021,084,"Belize",02,"Exports",0.32191,,
2021,084,"Belize",01,"Imports",0.16695,,
2021,204,"Benin",02,"Exports",0.73806,,
2021,204,"Benin",01,"Imports",0.44202,,
2021,060,"Bermuda",02,"Exports",0.86609,,
2021,060,"Bermuda",01,"Imports",0.09123,,
2021,068,"Bolivia (Plurinational State of)",02,"Exports",0.35219,,
2021,068,"Bolivia (Plurinational State of)",01,"Imports",0.13329,,
2021,070,"Bosnia and Herzegovina",02,"Exports",0.1144,,
2021,070,"Bosnia and Herzegovina",01,"Imports",0.08339,,
2021,072,"Botswana",02,"Exports",0.35121,,
2021,072,"Botswana",01,"Imports",0.10886,,
2021,076,"Brazil",02,"Exports",0.33127,,
2021,076,"Brazil",01,"Imports",0.15576,,
2021,096,"Brunei Darussalam",02,"Exports",0.46914,,
2021,096,"Brunei Darussalam",01,"Imports",0.1328,,
2021,100,"Bulgaria",02,"Exports",0.16325,,
2021,100,"Bulgaria",01,"Imports",0.13212,,
2021,854,"Burkina Faso",02,"Exports",0.55988,,
2021,854,"Burkina Faso",01,"Imports",0.2341,,
2021,108,"Burundi",02,"Exports",0.48164,,
2021,108,"Burundi",01,"Imports",0.2139,,
2021,116,"Cambodia",02,"Exports",0.13191,,
2021,116,"Cambodia",01,"Imports",0.29322,,
2021,120,"Cameroon",02,"Exports",0.31878,,
2021,120,"Cameroon",01,"Imports",0.25608,,
2021,124,"Canada",02,"Exports",0.14063,,
2021,124,"Canada",01,"Imports",0.09765,,
2021,136,"Cayman Islands",02,"Exports",0.30872,,
2021,136,"Cayman Islands",01,"Imports",0.09691,,
2021,140,"Central African Republic",02,"Exports",0.47693,,
2021,140,"Central African Republic",01,"Imports",0.21278,,
2021,152,"Chile",02,"Exports",0.1319,,
2021,152,"Chile",01,"Imports",0.10725,,
2021,156,"China",02,"Exports",0.06099,,
2021,156,"China",01,"Imports",0.1583,,
2021,344,"China, Hong Kong SAR",02,"Exports",0.15627,,
2021,344,"China, Hong Kong SAR",01,"Imports",0.1337,,
2021,446,"China, Macao SAR",02,"Exports",0.23026,,
2021,446,"China, Macao SAR",01,"Imports",0.29943,,
2021,158,"China, Taiwan Province of",02,"Exports",0.09426,,
2021,158,"China, Taiwan Province of",01,"Imports",0.11663,,
2021,170,"Colombia",02,"Exports",0.28896,,
2021,170,"Colombia",01,"Imports",0.16431,,
2021,174,"Comoros",02,"Exports",0.55957,,
2021,174,"Comoros",01,"Imports",0.28264,,
2021,178,"Congo",02,"Exports",0.53158,,
2021,178,"Congo",01,"Imports",0.19235,,
2021,180,"Congo, Dem. Rep. of the",02,"Exports",0.43224,,
2021,180,"Congo, Dem. Rep. of the",01,"Imports",0.20823,,
2021,188,"Costa Rica",02,"Exports",0.26262,,
2021,188,"Costa Rica",01,"Imports",0.13361,,
2021,384,"Côte d'Ivoire",02,"Exports",0.41427,,
2021,384,"Côte d'Ivoire",01,"Imports",0.17278,,
2021,191,"Croatia",02,"Exports",0.10459,,
2021,191,"Croatia",01,"Imports",0.10098,,
2021,196,"Cyprus",02,"Exports",0.41516,,
2021,196,"Cyprus",01,"Imports",0.12042,,
2021,203,"Czechia",02,"Exports",0.10262,,
2021,203,"Czechia",01,"Imports",0.13267,,
2021,208,"Denmark",02,"Exports",0.11165,,
2021,208,"Denmark",01,"Imports",0.08923,,
2021,212,"Dominica",02,"Exports",0.27737,,
2021,212,"Dominica",01,"Imports",0.12018,,
